transaction_id,customer_id,account_age_days,transaction_amount,timestamp,is_fraud,hour,weekday,month,is_high_value,transaction_amount_log,channel_Atm,channel_Mobile,channel_Pos,channel_Web,kyc_verified_No,kyc_verified_Yes
TXN_203975,CUST_439,1559,12990.0,2025-08-10 11:47:09,0,11,6,8,0,9.472012088995733,0.0,0.0,1.0,0.0,0.0,1.0
TXN_203976,CUST_615,913,13037.0,2025-08-13 14:27:16,0,14,2,8,0,9.475623449484484,0.0,1.0,0.0,0.0,0.0,1.0
TXN_203977,CUST_223,2090,10714.0,2025-08-11 02:35:29,0,2,0,8,0,9.279399907907678,0.0,0.0,0.0,1.0,0.0,1.0
TXN_203978,CUST_759,1150,9880.0,2025-08-16 07:27:44,0,7,5,8,0,9.198369000194964,0.0,1.0,0.0,0.0,0.0,1.0
TXN_203979,CUST_212,1502,10457.0,2025-08-02 05:00:37,0,5,5,8,0,9.255122514748075,0.0,1.0,0.0,0.0,0.0,1.0
TXN_203980,CUST_252,180,12759.0,2025-08-01 16:03:28,0,16,4,8,0,9.454070556898781,0.0,1.0,0.0,0.0,0.0,1.0
TXN_203981,CUST_760,1273,5195.0,2025-08-17 03:08:18,0,3,6,8,0,8.55564437779049,0.0,1.0,0.0,0.0,0.0,1.0
TXN_203982,CUST_679,2725,4100.0,2025-08-15 19:25:51,0,19,4,8,0,8.31898612539206,0.0,0.0,1.0,0.0,0.0,1.0
TXN_203983,CUST_224,1391,6193.0,2025-08-08 19:34:46,0,19,4,8,0,8.731336360533149,0.0,1.0,0.0,0.0,0.0,1.0
TXN_203984,CUST_145,2379,8713.0,2025-08-04 13:57:43,0,13,0,8,0,9.072686206677387,0.0,0.0,0.0,1.0,1.0,0.0
TXN_203985,CUST_595,749,95873.0,2025-08-06 18:05:05,0,18,2,8,1,11.470790108367444,0.0,1.0,0.0,0.0,0.0,1.0
TXN_203986,CUST_241,1692,11812.0,2025-08-11 02:17:46,0,2,0,8,0,9.37695589894852,0.0,0.0,0.0,1.0,1.0,0.0
TXN_203987,CUST_626,1975,13064.0,2025-08-21 19:49:26,0,19,3,8,0,9.477692177954713,0.0,0.0,0.0,1.0,0.0,1.0
TXN_203988,CUST_253,1528,4393.0,2025-08-18 08:16:58,0,8,0,8,0,8.387995252944556,0.0,0.0,0.0,1.0,0.0,1.0
TXN_203989,CUST_560,473,11169.0,2025-08-03 14:32:52,0,14,6,8,0,9.320986892063246,0.0,0.0,0.0,1.0,0.0,1.0
TXN_203990,CUST_641,2244,11554.0,2025-08-17 02:16:33,0,2,6,8,0,9.35487352270848,0.0,0.0,1.0,0.0,0.0,1.0
TXN_203991,CUST_233,1429,20893.0,2025-08-02 19:18:51,0,19,5,8,0,9.947217315397454,0.0,0.0,1.0,0.0,0.0,1.0
TXN_203992,CUST_363,2923,27726.0,2025-08-19 10:55:57,0,10,1,8,0,10.23016194667723,0.0,0.0,0.0,1.0,1.0,0.0
TXN_203993,CUST_552,802,4896.0,2025-08-04 10:34:58,0,10,0,8,0,8.496378051702317,1.0,0.0,0.0,0.0,0.0,1.0
TXN_203994,CUST_710,697,224986.0,2025-08-14 09:06:51,1,9,3,8,1,12.32379790173958,0.0,0.0,0.0,1.0,0.0,1.0
TXN_203995,CUST_740,1692,3908.0,2025-08-10 10:38:34,0,10,6,8,0,8.271036865792954,0.0,0.0,0.0,1.0,0.0,1.0
TXN_203996,CUST_667,588,6038.0,2025-08-03 06:39:28,0,6,6,8,0,8.705993714307901,0.0,1.0,0.0,0.0,1.0,0.0
TXN_203997,CUST_676,221,12827.0,2025-08-07 17:27:13,0,17,3,8,0,9.459385560813045,0.0,1.0,0.0,0.0,0.0,1.0
TXN_203998,CUST_796,276,2518.0,2025-08-12 09:07:39,0,9,1,8,0,7.83161727635261,0.0,0.0,0.0,1.0,1.0,0.0
TXN_203999,CUST_778,2709,9311.0,2025-08-16 01:34:09,0,1,5,8,0,9.139059169971219,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204000,CUST_461,2390,12436.0,2025-08-05 13:03:50,0,13,1,8,0,9.42843117965374,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204001,CUST_140,2275,27961.0,2025-08-24 21:28:36,0,21,6,8,0,10.23860172454777,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204002,CUST_207,2097,11251.0,2025-08-07 10:56:20,0,10,3,8,0,9.328301169609748,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204003,CUST_537,1917,3121.0,2025-08-18 16:07:38,0,16,0,8,0,8.046229101075378,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204004,CUST_557,1846,7572.0,2025-08-21 12:44:15,0,12,3,8,0,8.932344569113823,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204005,CUST_386,2058,7506.0,2025-08-08 01:03:37,0,1,4,8,0,8.923591197573002,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204006,CUST_778,850,2564.0,2025-08-04 01:12:33,0,1,0,8,0,7.84971375760487,0.0,0.0,1.0,0.0,1.0,0.0
TXN_204007,CUST_754,737,11829.0,2025-08-02 01:34:11,0,1,5,8,0,9.378393956972433,0.0,0.0,0.0,1.0,1.0,0.0
TXN_204008,CUST_134,2533,228496.0,2025-08-02 21:22:03,1,21,5,8,1,12.339278360127365,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204009,CUST_715,2110,12296.0,2025-08-18 07:51:15,0,7,0,8,0,9.417110609172447,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204010,CUST_114,2902,30710.0,2025-08-20 18:13:32,0,18,2,8,0,10.33237617558788,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204011,CUST_740,2832,6004.0,2025-08-10 17:05:22,0,17,6,8,0,8.700347734514084,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204012,CUST_476,2193,4589.0,2025-08-06 19:50:58,0,19,2,8,0,8.431635303054591,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204013,CUST_515,968,20645.0,2025-08-04 15:59:13,0,15,0,8,0,9.935276875025535,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204014,CUST_637,2455,8958.0,2025-08-19 01:59:37,0,1,1,8,0,9.100413892597578,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204015,CUST_463,2825,7696.0,2025-08-14 11:45:20,0,11,3,8,0,8.948585921534317,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204016,CUST_337,1743,20210.0,2025-08-08 04:52:06,1,4,4,8,0,9.91398228962877,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204017,CUST_102,2984,5275.0,2025-08-16 13:42:08,0,13,5,8,0,8.570923513837204,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204018,CUST_679,84,6953.0,2025-08-17 08:19:30,0,8,6,8,0,8.847072312567807,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204019,CUST_662,1206,3074.0,2025-08-14 10:04:26,0,10,3,8,0,8.031060180240619,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204020,CUST_746,1446,214697.0,2025-08-20 09:21:39,0,9,2,8,1,12.276987668499777,0.0,0.0,0.0,1.0,1.0,0.0
TXN_204021,CUST_529,1805,8147.0,2025-08-11 23:09:01,0,23,0,8,0,9.005527777346696,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204022,CUST_756,2905,7776.0,2025-08-11 18:26:15,0,18,0,8,0,8.958925938694943,0.0,0.0,1.0,0.0,1.0,0.0
TXN_204023,CUST_115,1457,12561.0,2025-08-09 01:00:50,0,1,5,8,0,9.438431663014326,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204024,CUST_559,2745,7482.0,2025-08-24 00:35:22,0,0,6,8,0,8.920389060080359,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204025,CUST_536,270,8194.0,2025-08-10 00:15:35,0,0,6,8,0,9.01127949117793,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204026,CUST_315,881,14689.0,2025-08-05 16:45:40,0,16,1,8,0,9.594922269167922,1.0,0.0,0.0,0.0,0.0,1.0
TXN_204027,CUST_598,207,6967.0,2025-08-21 11:45:02,0,11,3,8,0,8.849083518532339,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204028,CUST_626,399,14859.0,2025-08-03 23:09:28,0,23,6,8,0,9.60642831827175,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204029,CUST_769,2570,11122.0,2025-08-11 11:13:21,0,11,0,8,0,9.316770315592029,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204030,CUST_298,2717,18019.0,2025-08-01 05:19:50,0,5,4,8,0,9.799237531162328,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204031,CUST_343,2477,5528.0,2025-08-19 06:51:24,0,6,1,8,0,8.617762246337932,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204032,CUST_462,2501,25264.0,2025-08-07 08:35:58,0,8,3,8,0,10.137175317726008,1.0,0.0,0.0,0.0,0.0,1.0
TXN_204033,CUST_233,1965,6900.0,2025-08-20 10:40:41,0,10,2,8,0,8.839421607620602,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204034,CUST_685,538,12222.0,2025-08-04 15:29:21,0,15,0,8,0,9.411074701777263,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204035,CUST_695,2590,6916.0,2025-08-04 09:45:50,0,9,0,8,0,8.841737428600585,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204036,CUST_576,2327,160932.0,2025-08-20 03:48:56,0,3,2,8,1,11.988743408284224,0.0,0.0,0.0,1.0,1.0,0.0
TXN_204037,CUST_196,1451,59575.0,2025-08-16 21:15:33,0,21,5,8,1,10.995008087390481,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204038,CUST_356,1304,7578.0,2025-08-07 17:54:46,0,17,3,8,0,8.93313654381203,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204039,CUST_292,2681,206937.0,2025-08-13 01:54:08,0,1,2,8,1,12.240174510475146,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204040,CUST_181,2538,6808.0,2025-08-14 10:13:11,0,10,3,8,0,8.826000545482966,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204041,CUST_361,238,6731.0,2025-08-15 14:25:57,0,14,4,8,0,8.814627555310697,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204042,CUST_439,2449,4439.0,2025-08-20 05:24:54,1,5,2,8,0,8.39840965542627,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204043,CUST_548,1721,292356.0,2025-08-08 09:36:17,0,9,4,8,1,12.585730937220022,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204044,CUST_683,1350,4867.0,2025-08-05 17:31:07,0,17,1,8,0,8.490438454107418,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204045,CUST_184,1153,5575.0,2025-08-19 05:41:34,0,5,1,8,0,8.62622695244036,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204046,CUST_686,145,6916.0,2025-08-10 23:52:02,0,23,6,8,0,8.841737428600585,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204047,CUST_107,1102,165045.0,2025-08-17 10:33:40,0,10,6,8,1,12.013979501907386,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204048,CUST_475,2443,3056.0,2025-08-09 23:39:28,0,23,5,8,0,8.025189321890835,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204049,CUST_299,2790,78530.0,2025-08-01 22:20:21,0,22,4,8,1,11.271248730274856,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204050,CUST_452,1449,4931.0,2025-08-13 12:09:55,0,12,2,8,0,8.503499864284235,0.0,0.0,1.0,0.0,1.0,0.0
TXN_204051,CUST_786,2710,11886.0,2025-08-19 21:42:39,0,21,1,8,0,9.383200644980624,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204052,CUST_790,881,19275.0,2025-08-10 14:02:26,0,14,6,8,0,9.866616077760224,0.0,0.0,1.0,0.0,1.0,0.0
TXN_204053,CUST_468,2963,3445.0,2025-08-14 21:27:00,0,21,3,8,0,8.144969417087875,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204054,CUST_700,2391,15137.0,2025-08-22 06:21:29,0,6,4,8,0,9.624963417869113,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204055,CUST_305,92,4979.0,2025-08-06 03:45:15,0,3,2,8,0,8.513185170018698,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204056,CUST_137,424,4523.0,2025-08-14 05:35:25,0,5,3,8,0,8.41715183723601,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204057,CUST_112,2613,3351.0,2025-08-15 22:24:37,0,22,4,8,0,8.117312461601975,1.0,0.0,0.0,0.0,0.0,1.0
TXN_204058,CUST_633,360,11865.0,2025-08-07 02:08:24,0,2,3,8,0,9.38143244681859,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204059,CUST_300,380,20123.0,2025-08-21 08:06:22,0,8,3,8,0,9.909668411611209,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204060,CUST_182,649,9546.0,2025-08-18 16:46:05,0,16,0,8,0,9.163982247998034,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204061,CUST_583,2681,2799.0,2025-08-25 08:02:03,0,8,0,8,0,7.937374696163295,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204062,CUST_395,1522,6464.0,2025-08-19 22:16:30,0,22,1,8,0,8.774158291205957,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204063,CUST_401,2576,10129.0,2025-08-09 02:03:25,0,2,5,8,0,9.22325659724273,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204064,CUST_610,122,4182.0,2025-08-15 06:07:07,0,6,4,8,0,8.338783971442199,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204065,CUST_703,2663,15406.0,2025-08-12 15:17:16,0,15,1,8,0,9.642577230581775,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204066,CUST_310,1248,12797.0,2025-08-21 01:17:07,0,1,3,8,0,9.457044187699406,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204067,CUST_454,2518,15776.0,2025-08-24 10:37:35,0,10,6,8,0,9.666308462257454,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204068,CUST_348,2581,103663.0,2025-08-14 18:40:06,0,18,3,8,1,11.548910178689738,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204069,CUST_203,493,5541.0,2025-08-16 11:26:55,0,11,5,8,0,8.620110725422924,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204070,CUST_671,700,9499.0,2025-08-12 06:45:03,0,6,1,8,0,9.159047077588632,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204071,CUST_770,151,18074.0,2025-08-10 19:10:33,0,19,6,8,0,9.802285047026965,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204072,CUST_619,1369,19935.0,2025-08-08 03:41:49,0,3,4,8,0,9.90028242158718,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204073,CUST_419,2230,16714.0,2025-08-19 16:37:55,0,16,1,8,0,9.7240617988542,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204074,CUST_507,2085,5869.0,2025-08-05 10:39:47,0,10,1,8,0,8.677609912822142,0.0,0.0,1.0,0.0,1.0,0.0
TXN_204075,CUST_424,1191,6516.0,2025-08-18 12:28:05,0,12,0,8,0,8.78216942633238,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204076,CUST_515,1538,6224.0,2025-08-05 03:08:46,0,3,1,8,0,8.736328721332908,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204077,CUST_330,2100,3569.0,2025-08-14 09:07:43,0,9,3,8,0,8.180320874773685,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204078,CUST_713,2972,61358.0,2025-08-04 07:54:49,0,7,0,8,1,11.024497138646275,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204079,CUST_635,2873,7180.0,2025-08-15 11:44:36,1,11,4,8,0,8.879193928110318,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204080,CUST_298,15,4688.0,2025-08-20 09:59:34,0,9,2,8,0,8.452974619089586,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204081,CUST_343,2641,220127.0,2025-08-18 01:15:17,0,1,0,8,1,12.301964474325741,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204082,CUST_139,463,11127.0,2025-08-08 08:01:37,0,8,4,8,0,9.31721973360328,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204083,CUST_195,1759,20642.0,2025-08-01 14:21:50,0,14,4,8,0,9.935131557870589,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204084,CUST_654,1815,8635.0,2025-08-06 17:20:56,0,17,2,8,0,9.063694791634697,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204085,CUST_571,969,7663.0,2025-08-06 16:25:04,0,16,2,8,0,8.944289319650697,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204086,CUST_406,915,6352.0,2025-08-05 03:06:48,0,3,1,8,0,8.756682421266532,0.0,0.0,1.0,0.0,1.0,0.0
TXN_204087,CUST_526,1152,284600.0,2025-08-18 08:00:07,0,8,0,8,1,12.55884347833516,1.0,0.0,0.0,0.0,0.0,1.0
TXN_204088,CUST_103,1031,5890.0,2025-08-13 16:40:43,1,16,2,8,0,8.681181041521688,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204089,CUST_369,2050,14681.0,2025-08-03 05:01:36,0,5,6,8,0,9.594377532670727,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204090,CUST_352,2103,11840.0,2025-08-24 21:36:09,0,21,6,8,0,9.379323364330958,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204091,CUST_404,1047,10006.0,2025-08-20 03:33:26,0,3,2,8,0,9.211040127090456,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204092,CUST_680,1373,8251.0,2025-08-25 02:07:34,0,2,0,8,0,9.018210874191142,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204093,CUST_353,1140,5226.0,2025-08-10 05:03:55,0,5,6,8,0,8.561592778712923,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204094,CUST_718,1142,15078.0,2025-08-17 13:12:49,1,13,6,8,0,9.621058326365796,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204095,CUST_558,739,4689.0,2025-08-14 06:17:08,0,6,3,8,0,8.453187861440325,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204096,CUST_223,442,3799.0,2025-08-03 09:20:53,0,9,6,8,0,8.242756345714477,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204097,CUST_742,1450,10235.0,2025-08-12 15:14:24,0,15,1,8,0,9.23366619727968,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204098,CUST_501,2773,220687.0,2025-08-20 15:59:50,0,15,2,8,1,12.3045052183153,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204099,CUST_299,1289,9432.0,2025-08-10 01:49:20,0,1,6,8,0,9.151969458649853,1.0,0.0,0.0,0.0,0.0,1.0
TXN_204100,CUST_751,2698,7205.0,2025-08-16 10:38:24,0,10,5,8,0,8.882669291308039,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204101,CUST_602,1947,13599.0,2025-08-17 23:20:41,0,23,6,8,0,9.517825071724143,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204102,CUST_446,1355,5782.0,2025-08-11 02:11:16,0,2,0,8,0,8.662677858158219,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204103,CUST_781,463,11699.0,2025-08-15 23:23:24,0,23,4,8,0,9.367344120785848,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204104,CUST_382,491,8291.0,2025-08-17 14:14:57,0,14,6,8,0,9.02304647355567,0.0,0.0,0.0,1.0,1.0,0.0
TXN_204105,CUST_572,445,7826.0,2025-08-23 22:59:36,1,22,5,8,0,8.965334573804839,0.0,0.0,1.0,0.0,1.0,0.0
TXN_204106,CUST_543,2431,9502.0,2025-08-24 07:45:02,0,7,6,8,0,9.159362817211315,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204107,CUST_616,992,68366.0,2025-08-20 15:13:50,0,15,2,8,1,11.132645531050882,0.0,0.0,1.0,0.0,1.0,0.0
TXN_204108,CUST_702,1857,167320.0,2025-08-10 00:12:26,1,0,6,8,1,12.027669402110114,1.0,0.0,0.0,0.0,0.0,1.0
TXN_204109,CUST_275,113,9659.0,2025-08-01 04:52:26,0,4,4,8,0,9.175748927206564,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204110,CUST_792,2764,16263.0,2025-08-09 07:03:26,0,7,5,8,0,9.696709355308183,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204111,CUST_616,888,12655.0,2025-08-08 18:30:44,1,18,4,8,0,9.445886690007436,1.0,0.0,0.0,0.0,1.0,0.0
TXN_204112,CUST_635,2332,7666.0,2025-08-18 19:22:04,0,19,0,8,0,8.944680683558895,0.0,0.0,0.0,1.0,1.0,0.0
TXN_204113,CUST_405,261,48371.0,2025-08-13 11:22:15,0,11,2,8,0,10.786676412905166,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204114,CUST_599,2520,4614.0,2025-08-01 00:31:40,0,0,4,8,0,8.437067146936952,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204115,CUST_322,340,6049.0,2025-08-16 15:45:50,0,15,5,8,0,8.707813551024888,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204116,CUST_399,730,8956.0,2025-08-02 13:34:22,0,13,5,8,0,9.100190628475195,1.0,0.0,0.0,0.0,0.0,1.0
TXN_204117,CUST_366,745,2112.0,2025-08-08 21:47:13,0,21,4,8,0,7.655864017616056,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204118,CUST_281,1625,228347.0,2025-08-12 21:00:23,0,21,1,8,1,12.338626060090007,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204119,CUST_452,2867,6783.0,2025-08-25 21:02:15,1,21,0,8,0,8.822322177471738,0.0,0.0,0.0,1.0,1.0,0.0
TXN_204120,CUST_464,256,7290.0,2025-08-10 20:35:50,0,20,6,8,0,8.89439598980643,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204121,CUST_135,1634,10011.0,2025-08-07 23:26:34,0,23,3,8,0,9.211539652551664,1.0,0.0,0.0,0.0,0.0,1.0
TXN_204122,CUST_593,174,16247.0,2025-08-08 11:04:47,0,11,4,8,0,9.695725103260221,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204123,CUST_160,2083,2863.0,2025-08-09 09:40:57,0,9,5,8,0,7.9599745280805365,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204124,CUST_364,781,5260.0,2025-08-06 16:50:55,0,16,2,8,0,8.568076401730806,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204125,CUST_540,809,6576.0,2025-08-06 15:36:31,0,15,2,8,0,8.79133399330135,0.0,0.0,1.0,0.0,1.0,0.0
TXN_204126,CUST_323,382,3381.0,2025-08-25 06:46:04,0,6,0,8,0,8.126222529458525,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204127,CUST_163,1672,10101.0,2025-08-05 19:48:42,0,19,1,8,0,9.220488703027998,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204128,CUST_656,1006,244868.0,2025-08-21 22:50:54,0,22,3,8,1,12.408478652649565,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204129,CUST_592,712,17795.0,2025-08-23 11:33:49,0,11,5,8,0,9.786728991925932,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204130,CUST_576,2820,12258.0,2025-08-11 13:47:31,0,13,0,8,0,9.414015640094995,1.0,0.0,0.0,0.0,0.0,1.0
TXN_204131,CUST_227,765,10338.0,2025-08-22 19:58:09,0,19,4,8,0,9.243678431586693,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204132,CUST_326,420,19750.0,2025-08-08 03:46:05,0,3,4,8,0,9.890959401958858,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204133,CUST_606,2380,27976.0,2025-08-24 06:51:24,0,6,6,8,0,10.239138023028598,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204134,CUST_752,2051,131705.0,2025-08-21 17:24:40,0,17,3,8,1,11.788327444780194,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204135,CUST_184,824,14646.0,2025-08-24 06:30:34,0,6,6,8,0,9.591990815318308,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204136,CUST_629,2595,6358.0,2025-08-18 23:25:31,0,23,0,8,0,8.757626411267408,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204137,CUST_626,872,39062.0,2025-08-19 05:31:54,0,5,1,8,0,10.572931006396837,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204138,CUST_165,2572,9592.0,2025-08-22 07:03:11,0,7,4,8,0,9.168788944817948,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204139,CUST_728,519,9314.0,2025-08-17 23:13:15,1,23,6,8,0,9.13938128303569,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204140,CUST_610,533,8519.0,2025-08-18 02:22:30,0,2,0,8,0,9.050171619823361,1.0,0.0,0.0,0.0,0.0,1.0
TXN_204141,CUST_521,2447,13634.0,2025-08-04 16:58:43,0,16,0,8,0,9.52039529527969,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204142,CUST_747,2504,108968.0,2025-08-13 10:08:51,0,10,2,8,1,11.598818717091163,1.0,0.0,0.0,0.0,1.0,0.0
TXN_204143,CUST_482,1304,10837.0,2025-08-20 07:23:21,0,7,2,8,0,9.29081375612606,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204144,CUST_214,2078,5830.0,2025-08-10 18:29:08,0,18,6,8,0,8.670943791222156,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204145,CUST_391,2562,14411.0,2025-08-12 21:14:55,0,21,1,8,0,9.575816471867984,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204146,CUST_536,1099,137121.0,2025-08-15 09:18:27,1,9,4,8,1,11.82862631948953,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204147,CUST_502,1995,6734.0,2025-08-10 02:12:10,0,2,6,8,0,8.815073088844464,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204148,CUST_357,1646,25155.0,2025-08-17 04:58:01,0,4,6,8,0,10.132851715663394,0.0,0.0,1.0,0.0,0.0,1.0
TXN_204149,CUST_629,2952,3890.0,2025-08-13 23:25:24,0,23,2,8,0,8.266421472984554,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204150,CUST_597,2508,8135.0,2025-08-06 21:14:14,0,21,2,8,0,9.004053937728395,1.0,0.0,0.0,0.0,0.0,1.0
TXN_204151,CUST_283,1349,14228.0,2025-08-18 08:55:01,0,8,0,8,0,9.563037414545692,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204152,CUST_485,538,4383.0,2025-08-04 03:51:59,0,3,0,8,0,8.385716828627851,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204153,CUST_657,1056,10333.0,2025-08-04 14:08:05,0,14,0,8,0,9.24319470884713,0.0,1.0,0.0,0.0,0.0,1.0
TXN_204154,CUST_306,508,6632.0,2025-08-05 07:33:52,0,7,1,8,0,8.799812469525556,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204155,CUST_114,154,272659.0,2025-08-20 11:31:57,1,11,2,8,1,12.515980876740121,0.0,0.0,0.0,1.0,0.0,1.0
TXN_204156,CUST_637,1228,6405.0,2025-08-19 20:59:57,0,20,1,8,0,8.764990330169104,0.0,1.0,0.0,0.0,1.0,0.0
TXN_204157,CUST_375,2543,8421.0,2025-08-17 12:18:47,0,12,6,8,0,9.038602608721874,0.0,1.0,0.0,0.0,0.0,1.0
